Z1,Z2,W,T,M,Y
-0.03591652931212391,0.20618961765356605,-0.19870587873370288,0,0,0
-0.20688524450437468,-0.1010143748507607,0.009527308063460485,0,1,1
-0.3347566708443231,0.40336617780257034,0.07967379520142204,0,0,1
0.49497145570882156,0.32546562405476187,1.0791907254196438,0,1,1
-1.2972576451786446,0.31138957646810067,-0.9075073444347926,0,0,0
1.4809395766667275,0.03739542956623554,1.6334203608974551,0,0,1
-0.4654222981294605,0.04527203101237398,-1.530907057827896,1,0,0
0.9219034854381414,0.24471989088918106,-0.5817647980887837,1,1,0
-1.069998597393876,0.06110031795038978,-1.8942300025499832,1,1,0
0.8688401305462181,0.2869785925354677,1.132107087569857,0,0,1
0.8719446078144975,-0.23218252055334443,1.1831356040583658,1,1,1
0.5842020720058965,0.10249108871868147,1.2509515813347152,0,1,1
-0.7944285217997922,0.5593506930852983,-0.49527390561914775,0,1,0
0.449548189598077,0.28789716559915296,-0.7244145614997928,1,1,0
-0.983056184734389,0.23335873290619855,-1.179378464772441,1,1,0
-0.052763255096185346,0.5970453071342714,-0.896344038258137,1,1,0
1.229413100955326,-0.2671907237602872,1.1527511144999802,1,1,1
0.996701927070742,0.036937777042378495,0.3104759919796264,1,1,1
0.21518294254043313,0.11976536565052219,1.2107486397867155,0,1,1
-0.774806575922842,0.37167024660107806,-1.165692536856566,1,1,0
0.8455877121741935,0.3751312726456473,0.248989947812636,0,1,1
0.21938123769802523,0.026798658203474768,-0.6428526824252377,1,1,1
-2.120315598230423,0.39959086442850994,-1.7924988181937902,0,1,1
0.9826298263165181,0.1193370465356585,-0.28781252230307064,1,0,0
0.17576716613030785,0.4423279251298334,-0.006163116819807524,1,1,0
1.4024512479830722,-0.00652853962441155,1.7535754387141034,0,1,1
-0.8952705188428047,0.1753376801867679,-1.4637312685435682,0,0,0
-2.9767038131960004,0.10196653692468795,-2.5041345023877835,0,0,0
0.4790838583451852,0.41120607431314277,0.04115652751675389,1,1,1
0.49156367668197276,0.0954437566867658,0.26942542484215376,0,0,1
-1.490671627606452,0.1915102941976488,-1.5967748965772826,0,0,0
-0.7784995458666064,0.30136227953260986,-1.0607749594320783,0,0,0
2.955217743719902,0.3090516966052239,2.3569352667726466,0,0,1
-0.10561061415380335,0.37739052149463437,-0.5631542514872045,1,1,0
0.930958976376216,0.24222495536893335,-0.605116048990054,1,0,1
-0.45065982736838367,0.11635021694403376,-0.7206950993587974,0,1,0
-1.8903028988531567,0.1300602509282499,-1.618408359070519,1,1,0
0.0297417532040945,0.2051344630415224,-0.16313194183515478,0,1,1
-0.06560456028610517,0.2499184952148767,0.5448202618368164,0,1,1
-0.19987823866837146,0.17056567043031273,0.2014042360954823,0,0,1
0.08535916449360756,0.20384068419310947,-1.0789632448792423,1,1,1
0.46426827164563655,-0.10345077211442105,0.3960454173868675,1,0,0
0.049883048746193426,0.33347105689093565,-0.7333013892229236,1,0,1
-1.0640061679473638,0.23622245777788597,-1.292665478668852,0,1,0
0.6861847915619389,0.40037408270821767,0.05406119677554047,1,1,1
-1.7493717553224233,0.200032101481417,-1.2429578526243161,0,1,1
-1.8503574572842003,-0.14767951570435728,-1.2812420264285365,0,1,1
0.9391804947015678,0.12831076213866502,1.8961723834458306,0,1,1
0.7070202721353569,0.16001401537631665,0.6533017610573381,0,1,1
0.142604634925964,0.3485806610867198,-1.1902592744253169,1,1,0
-1.195448504755072,-0.21405470890267903,-1.2435076819840338,0,1,0
-0.5079109406740754,0.20823590338978698,-0.14486104062061111,0,1,0
-0.06274674768650401,0.30273504315866123,-2.0944693978456645,1,1,0
-1.3958939685741134,0.06770242294369608,-2.696968378597922,1,1,0
-0.5390286580232329,0.2149256019633695,-0.7753244278443964,0,1,0
0.8523303381766798,0.07459269817003109,1.6135896454421341,0,1,1
1.6273053642892163,0.0540854133559219,2.6958906811168815,1,0,1
-0.2194347526585506,0.1183160299737366,-0.5802394663776982,0,0,1
0.9564883543160985,0.05786160150659786,1.8406619637611357,0,0,1
-1.7140600705874673,0.33672366238726653,-1.9417992811019962,0,0,0
0.8594512411136115,0.05300962463292444,-0.8321223397270744,1,0,0
-0.603948414727481,0.019417998590414542,-0.5788153077596828,1,0,1
0.5073456167079701,0.5535857333679067,-0.9373170962994475,1,0,0
-0.04775241823970924,0.39214800236480707,0.3262465007512728,1,0,1
1.5204140097838341,-0.17230267213184008,1.58392108943554,1,1,1
-0.6744356483399181,0.04704634202949329,-1.950770068903687,1,1,0
0.827606297561831,0.24849259434454218,-1.1027587751852703,1,0,0
-0.07950746329653346,0.2647510134462987,-0.4631880932061493,1,0,0
0.04169452199033624,-0.09809857314737869,-2.2453543992620726,1,1,0
0.016146106840790347,0.4317130985644644,-1.1080321316614397,1,1,0
-0.6456731044941129,0.3650448838363252,-0.861138305672715,0,1,0
0.18590103409332842,0.2963803264080678,-1.3046380303426575,1,1,0
0.1373517778781785,0.4713456981424242,0.4577197795962965,1,1,1
0.4412402484067293,0.29045799851418364,1.1814815753968915,0,0,0
0.28450514569286256,0.28971617585036946,-1.1662489678188925,1,1,0
0.9979945496122362,0.5115358543644485,-0.11599927565570178,1,1,0
1.1235086160473686,0.4202439161455418,1.4175094231603447,1,0,1
-0.8506233218278012,0.031698508217693766,-0.8112464354048815,0,0,0
1.0687725005907711,0.3266390357343831,-0.8898779775954622,1,1,0
-0.9863364271098545,0.0671464270082836,-1.1250288507748192,0,1,0
0.7878558881377351,0.3008309101900556,-0.5650212972379555,1,1,1
0.8197387847028688,0.2953227014039629,1.4325110206929192,1,1,1
-1.7113168916625041,-0.07669346249119718,-0.8268822606839888,0,1,1
0.29297924652940965,0.17563087773779296,-0.2959588522220694,1,1,1
-0.2684961133603157,0.25305140471608045,-0.45377045609675626,1,1,0
-0.558765257935375,0.11274196180116862,-1.96884905563596,0,0,0
1.5508523306990054,0.262941988478152,0.27387085520208054,1,1,1
-0.45367914063741893,0.3611795554002138,0.6393165835585166,0,1,0
-0.6063769291180499,0.1938813871538489,-0.7636585256419661,1,0,0
0.2756949400050934,0.24491989534165193,0.8353233973176364,0,0,1
0.8855897462984164,0.47668481571119503,0.36168511808093007,1,0,0
0.05835141398987312,0.2946393166450452,0.9543030723173469,0,0,1
1.366370545669252,0.24016485793489475,-1.1053348426057454,1,1,0
0.7309756619640906,0.008384124071727866,0.457922738048256,0,0,1
-1.9782113197314304,0.33420520227776973,-0.6034958247307756,0,1,0
-0.32946696350700827,0.2660299898783877,0.2872111825745939,1,1,1
-0.36184209935169903,0.45674788674028166,0.3602673279372679,0,0,1
0.6793609534294223,0.20937570866066227,0.31153427230506203,1,1,1
-2.4248170563741116,-0.16325330002679916,-2.4908871461125655,0,1,0
2.7490097087177223,-0.1400241737656524,1.6429781214299355,1,0,0
0.73102609489421,0.34713615275194665,-0.9249952201094465,1,0,0
0.3488768039176911,0.08596128046036935,1.000703893089924,0,0,1
1.3815677164191462,0.28735355022209946,1.3543270248871444,0,1,1
2.543654052812625,0.22284652890047124,1.910730057740343,1,0,1
1.0707466445884033,0.16663206646121587,1.2385777419355415,0,1,1
1.14881309647162,0.18072774288235532,0.9233647058412215,1,1,1
0.33069002446438234,0.02692209899095463,1.2221477848300912,1,1,1
0.05847424663305173,0.19684446222006585,0.7297313297698245,0,1,0
-0.27579544400490114,0.08310131344112026,-1.4304318389068218,0,1,0
-0.6261119917145421,0.12554869597485904,-0.4656229794381005,0,0,0
-0.4870140996994973,0.1352701910581678,-2.2965577074050647,1,1,0
-1.1505559643429832,0.15466134602025616,-1.1190055142464472,1,1,0
0.12412854931497669,0.3844346913014173,0.17781140626308017,1,1,1
-1.4846675772263869,0.17404183415906133,-2.893578732119595,0,0,0
0.3909165241437107,0.4047404673180197,-0.6312745179767201,1,1,0
0.16366939195765828,0.5075709902652963,-0.5537705563897201,1,1,0
0.3469352983866878,0.3709889302112299,0.026772182625686786,1,1,1
-0.32213157001999243,0.3068937070137022,-0.9981733060620113,1,1,0
3.2768603701805037,0.26536644189670405,1.4053731621023955,1,1,1
1.5601159001803129,0.373071741810014,0.8277966697090038,1,1,0
-1.0445425000847228,0.2178721477192479,-2.8973528238241757,1,1,0
0.43286808742689825,0.39691396919143973,-0.39873971486595206,1,1,0
-0.40800614293732357,0.3228211610579369,-1.2605287678216326,1,1,0
-0.814479726707414,0.12803190784392243,-1.0465420984575848,0,1,0
-1.140072071123935,0.3791701760205612,-2.11622508791601,1,0,0
0.6322166907592539,0.21829600119551373,-1.244300218146591,1,1,0
-0.4813802350695739,0.1787735984775368,-1.0498685700206802,0,1,0
1.167826024025204,0.10476016792020257,1.8351993115717191,0,0,1
1.193782214530439,0.23320376957491445,2.00937951966132,0,1,1
1.5739143852114494,0.3992925230825967,3.2968476930939357,0,0,1
-0.6523867660741036,0.3777880011186075,0.5755991173649202,0,1,1
0.6753656106920103,0.2706787594917914,-0.9680591403338028,1,1,0
0.8324542166423008,0.31992872814500706,-0.10712902569759869,1,0,0
-0.27417817510396486,0.4543393583045116,-0.9056210940576616,1,0,0
-0.571771957392875,0.1700067417658278,-0.8381640343594462,0,1,0
1.8095206657759728,-0.023084000706041247,1.7304195300830594,1,1,1
0.4274958757320537,0.46022597043571456,2.1480213510964066,0,1,1
0.835967750711738,0.09404434959385632,-0.46134265958323195,1,1,0
-0.6220760118279274,0.061932375331219064,-1.3601048723231401,1,1,0
-1.0192844665221938,-0.1592395510669103,0.9494052817127928,0,1,1
-0.3694497744921104,0.3142566106328593,-1.3884453950137545,1,0,0
0.07597861261000298,-0.12429052491044429,0.6359681365593404,0,1,1
-0.8642200068173489,0.04994823846165264,0.186931829886281,0,0,0
0.190155191349617,0.31764735890301177,0.2129323864824686,0,1,0
-1.4885051880685,0.3443842504816744,-1.630026986833502,0,0,0
-0.9200474224698723,0.06965917035635327,0.013045250972204325,0,0,1
0.870911248276875,0.17316933460151895,-0.35168550149790934,1,1,0
0.8037905202778941,0.025481094718769387,0.19137480614782626,1,1,1
-0.19187676538686638,0.09032064243776346,0.2364996002041151,0,0,0
-0.8177643090769531,0.2532430520305814,-3.1599674102263227,1,0,0
-0.827403551526011,0.09967066424070847,0.5323816970342907,0,1,1
-0.17326824594131407,0.15115699196486618,-0.06416883490021419,0,0,0
0.8445184916452915,-0.09294133632351337,1.0432162661148312,0,0,1
1.1282456913443246,0.42659123296122753,-1.2123194815768836,1,0,0
-0.29653173548196904,0.30201331863421316,-1.9763063334214086,1,0,0
-0.9534924259847839,0.35858107436744036,-1.7587403518015838,1,0,0
0.4678436378663333,0.4580850649233725,0.5871700334825775,0,0,1
-0.6235349706258495,0.03495742489085671,-2.686737880609049,1,1,0
-0.3182526388612024,0.1283211033943953,0.3222878810501207,0,0,0
1.5252760904370375,-0.1789668735164422,1.263270780207986,1,1,1
1.027115428565768,0.8280845820204474,-0.45833800186108714,1,0,0
0.3579743122514517,0.17008293693652476,0.3376537110059784,1,1,0
-1.0719190011127229,0.40774557998298244,-1.2662536751312143,1,0,0
0.4113965674706589,-0.04763222886709176,-0.2754865587990757,1,0,0
1.2626572907875264,0.3992776851286019,1.202312890997574,1,1,1
-0.17563366576553557,0.5715181753299332,-3.277593884547327,1,1,0
1.551114089986715,0.1879438501944037,0.6824624041482239,1,1,1
1.492745289518207,-0.002176299317920266,1.5001993427883784,1,1,1
1.8637328321434734,0.1722407198108928,1.0912732259794016,1,0,1
0.505243126531353,-0.24535230499144528,-1.0286982630997408,1,1,0
0.7873916998060122,0.19242265979563164,1.1972881848719976,1,0,1
1.61418728833109,0.3641934278625992,-0.30549005163671006,1,1,0
0.6473939370689756,0.19284847112529716,0.24515267625837256,1,1,1
-0.3012341077902127,0.14317208906220652,-0.31851702463065773,0,1,0
-0.24854283652786135,0.3055136232224066,-0.6315804716210773,1,1,0
0.4385549537737392,0.32080496938991054,1.1145834271143058,0,0,1
-1.0905614219462187,-0.13198111250103656,-0.8499942822438324,0,0,0
0.056741084635807376,0.21776459245575772,0.17365195143110612,0,0,1
1.2965471182302537,0.6871970248458488,0.14891253847179906,1,1,0
-1.991253851165281,-0.06700324912960476,-1.0853678331010317,0,1,0
1.734482101794515,0.18291623343338673,2.6984464618558452,1,1,1
1.3223742187031595,0.5883492244103405,0.5039897121305605,1,1,0
-0.2597646158304763,0.4208350313087351,-0.04110684049665814,1,1,1
0.7433908278718095,0.09732066384478771,1.9881317505841232,1,1,1
0.20314772690632665,0.24122707592452078,1.2022992948956364,0,0,0
1.429990368438683,0.19957766400303534,0.6222931983793545,0,1,1
1.1826831427699411,0.050385639135666516,2.0303072894481815,0,1,1
-1.2000707231830092,0.18514957850138353,-1.0905019007194523,1,0,0
0.7872624134641768,0.14400677343869417,1.624156687037501,0,0,1
-0.005627853643247638,0.22254978761534994,0.2519998126225372,1,1,1
0.2828325705180999,0.05032336386179334,0.45976468009596727,0,0,0
-0.5281719009698156,-0.0553236400489322,0.03607046554202542,0,0,1
1.9481370691208353,0.19174384532152586,1.740119934797547,0,1,1
1.240061819902576,0.5430236436357561,0.6501555819587701,1,1,0
-0.5397711639729672,0.2164405852525593,-0.9476432275111624,0,0,0
-1.1346106069102326,0.13368124421369093,-1.4600276287258942,1,1,0
-0.1856726309778482,0.3508171610076997,1.1049255360818262,0,1,1
0.6345026460913057,0.1683360774809243,0.8129097841200652,1,1,0
0.440205843946223,0.5736065849918219,-0.9801688816683497,1,0,0
1.4531328247682433,0.1992174981409843,0.7514976134643974,0,0,1
0.9899197221808522,0.3400994126316327,1.4710470257264325,1,0,1
1.1695690257529068,0.049079123521345414,0.24771464015911315,1,1,1
0.5268554006104373,0.3006178506673325,-1.4287228121958826,1,0,1
-1.1892987302109903,0.2550186953887508,-2.835844171336187,1,0,0
0.004301468853098567,0.1886987750681584,-1.989282563332421,1,1,0
1.2600897399086655,0.09964844776605596,-0.30424191921913746,1,1,1
0.14847707147535394,0.07239396686952512,-1.148588129090327,1,1,0
0.7030903686237469,0.2564705327959305,1.6589599654552083,0,1,1
-0.11874831524613311,0.32578782193929473,-0.6091556470958008,1,0,0
-0.8298118485418451,0.17456744074117372,-1.3544886198620212,0,1,0
0.07665593595388956,0.2574535858241585,-1.734857740813895,1,0,0
0.5090474430326539,0.19241706437344608,0.04563241113522404,1,1,1
-0.45568771946144365,0.2197052049810776,-2.4550342970530004,1,1,0
-0.03571124485666849,0.159911003464555,-0.6254326965077435,0,0,0
-0.7394632419859826,0.20359451587366167,1.1139451498331643,0,0,0
1.319244917564096,0.7396080913634853,0.8156726766051721,1,1,1
-0.09445575758803398,0.262326859761485,-0.6620659458498402,0,1,1
1.652755545126183,0.32905939168620857,1.7249204476592293,1,0,1
1.7287478505409084,0.2876047210656194,0.6316832778673821,1,0,1
0.11895403527825625,0.14743663534058812,-0.9000304006055806,1,1,0
-0.8084487325473497,0.4587978426583336,0.33420879051856067,0,0,1
-1.8858978777333373,0.14176724591473175,-3.0380568881609014,1,1,0
-1.2720370730267916,0.4110109097885103,-2.0743698751053774,1,1,0
-1.17383482489866,0.13315860038671024,-0.9368401005866782,0,1,1
1.5784696274615047,0.008005496171191812,0.4731807643182373,1,1,0
0.3158245872269461,0.2730792416472386,0.5525361438295271,0,0,1
0.5896045240919878,-0.020933671220421335,0.2533566867491265,0,1,1
-2.0204210089351258,0.30712804500332186,-1.5844478434794071,0,0,0
-0.9979664292172616,-0.03883173121826333,-0.25782118283944844,0,1,1
1.087079776446287,0.13619839390542934,0.5446819167082273,1,0,1
0.4867741123825862,-0.08634593930494827,2.2696396887622403,0,1,1
0.05279472131440274,0.7648334018805458,-1.6885873168832433,1,1,0
0.7648423586001225,-0.1307919119232629,2.2203372699814157,0,0,1
1.835797806135815,0.20196274807928088,2.5444034208392807,1,0,1
-0.021042463537050554,0.42866085486600275,1.1518187936646906,0,0,1
0.2693698026580694,0.40727718171740507,-0.15369919266908377,1,0,0
0.39259691873130514,0.3702684244346275,-0.9536242792782936,1,1,0
2.5921096352739927,0.13655432235570492,4.218519205778154,0,1,1
-1.8993562644190256,0.47021778926740043,-2.702427010927848,1,1,0
0.883223014788808,0.38267821816043657,-0.5543913648202194,1,1,0
0.08519775124093634,0.24245992353209533,-0.4525526627329035,1,0,0
0.7667717261841795,0.24811615154531844,-0.6389587747547617,1,1,0
-0.4573725539947244,0.1392154704769255,-0.08038813213960183,0,1,0
0.15103496914154976,0.018069594833392322,-0.4950343422978669,0,0,0
0.9114105794654952,0.44743019509574333,-0.09361692151996703,1,0,0
3.312910201043841,0.4624415987203064,3.30197980439599,0,1,1
1.0080361894020715,0.02317817179401574,1.4984763401264338,0,0,1
-0.6480655980305086,0.16924296697076166,-0.8046146194168654,0,0,1
-0.22375968202270324,0.17131535670821418,-0.2703516844649507,1,1,0
-0.25341410838385403,0.193468819251938,-0.4866736138666403,0,0,0
-1.595643172630015,0.21285897571751636,-2.165236487788901,0,1,0
-0.13009019170143726,0.389372292329236,-0.6647290426400112,1,1,0
0.9328290818217451,0.05055653830265128,1.2596086455088025,1,1,1
-1.0742321190767952,0.030730601697468024,-1.1359938785244106,1,1,0
1.2484826510505924,0.4473239484285951,0.9171484883757739,1,1,1
0.6877748210843382,0.10747105162374036,-0.3681309117203794,0,0,0
-0.5342333219710378,-0.05260707071541326,-1.0110537419180603,0,0,0
0.05847036266215258,0.102974011580026,-0.8258607930900744,1,1,0
1.798321807641033,0.13398945295119985,0.8657730209528437,1,1,1
0.9335478135058659,0.5109925455451529,1.4119845150981565,0,0,0
0.20878365489814782,0.38496524247534747,0.37499274305320685,0,1,1
-0.03768331696098429,0.4295041233264485,-1.7121438766062593,1,1,0
0.2766090704516596,0.3639947284693572,0.1768538399578486,1,1,0
-0.3117635579423034,0.38924873432306284,-1.216117742848931,1,0,0
-1.9047495057190147,0.06238357468393638,-2.4839961451761896,1,1,0
2.242177910534731,0.16027956892930315,0.3078292572577268,1,1,1
0.35532499919940147,0.0020169373952902414,1.2888874807462993,0,0,1
0.5981472651225371,0.15790239389259333,-1.0465939625064857,1,0,0
0.1420922501230913,0.3368209981869482,-0.39562955036081976,0,0,0
-0.5351168007245879,0.22691665696244936,-1.745599686124427,1,1,0
0.01407551905122928,0.46229616379205907,0.14129728490714843,0,0,1
-1.3993947621943112,-0.02828315844544385,-1.5542106904652093,1,1,0
2.4770864980533047,0.30004767013964795,1.6748484545321225,1,0,1
-1.034511998422396,-0.04966056037386363,-0.9622702769867801,1,1,0
-0.8319662838471795,0.21883529383472847,-0.7525687318952979,0,0,0
-0.24025920438640042,0.34806668451129574,-0.690521878280265,1,1,0
1.4880757248523775,0.15709948663515616,1.0760556821168046,1,0,1
0.21450899926265415,0.3102253208173912,-0.7596593250627368,1,0,0
-1.0361357960304625,0.00805353303341319,-2.518526536016288,0,0,0
1.4543383607573395,-0.13273799563927663,0.3761867590347374,1,0,1
0.9310006267854813,0.31140592449756066,1.1204120084909939,1,1,1
0.7384349572164524,0.5488020468151465,-0.4095508673726956,1,0,0
0.9157342411708405,0.0007910119660215764,0.15904362257884652,1,1,1
2.594361900582451,0.4444388360213591,0.3069831956762581,1,0,1
2.3850948950361124,0.20868468176328223,0.134779710973554,1,1,1
-0.4867153430032953,-0.06713830433861523,-1.047257062757103,1,0,0
1.8238849928111522,-0.026301060270432497,2.5663708319538996,0,1,1
0.5831681897589003,0.20315695467213002,-0.31663855938029023,0,1,0
0.6990958161377494,0.11910754241517928,0.8629212003841711,1,0,1
-1.4922708316433286,-0.06258259535164779,-1.8584879443846467,0,0,0
0.02961423461180404,-0.13880785624508102,0.859850505922586,0,0,1
-0.6128235903365649,0.030656134414698777,-0.9462106212921557,0,0,0
1.0280588148933092,0.23876180166622366,-0.6408978344792311,1,0,0
1.271080500402805,0.1987198494793724,0.5968115931919596,1,0,1
-1.8744863510163114,0.09975240849998435,0.007309330465748776,0,0,1
0.17796513599572955,0.24037743885829657,1.6135245235453959,0,0,1
1.3218615047942521,0.4080053439725375,1.105001175532639,1,1,1
0.013321037686555043,0.2788253020868296,-0.5154253044173643,0,1,1
0.9290636450023644,0.17573826572208387,0.894025510586294,1,0,1
0.5511654676270841,0.38561440133213776,0.27304109773267243,1,1,0
0.5416602319526264,0.008029939556741,0.43636554101082475,0,1,1
-0.07131497806829745,0.1550160920889297,0.15973801073664773,0,1,0
-1.0165808041357096,0.1597824128799264,-0.9303912396004721,0,0,0
-0.9215301474250275,-0.04739065168856907,-1.0790026056828417,0,1,0
0.9093525144553172,0.11602516754312846,-0.5392747709342374,1,1,1
0.21945825551888312,-0.2149919361790606,0.038441898397513885,1,1,0
0.06148775539277526,0.5824356095325907,0.03944797558146773,1,1,0
-0.22389004232235254,0.012517242312737403,-0.25048740182331425,0,1,0
-0.10518884548075175,0.5172228262842624,-0.5184950261431387,0,0,0
1.2469117944881394,0.2076169011438985,0.5485414257334551,1,1,1
-0.13524408186802672,0.3129728264311918,-1.6194791356955172,1,1,0
-1.1410647133015688,0.1022400403298137,-1.4087240133049739,1,0,0
0.9436517755401732,0.2415859383923349,-0.5113896165124643,1,1,0
-0.004876663864717218,0.3300979279976872,-1.552815270278559,1,0,1
0.23139586553277647,0.33291048287883646,0.9478182118185373,0,0,1
1.8075783063995103,0.35495467801487146,0.7097979216045228,1,1,1
0.17943944264949283,0.12633345799216472,-0.7568560682645207,0,1,0
0.48918367311872535,0.10392806550172899,1.9127256984853376,0,0,1
-0.9789234912983253,-0.11883526505352071,0.10032326431067773,0,0,0
-0.019669452350960126,0.30464380223538734,-0.8157130557472445,1,0,0
0.8095260452086013,0.41647574226468853,0.5731437270695456,1,1,0
-1.3553737338412424,0.523196335983586,-2.188099549094841,0,0,0
0.4008450931157096,0.2610345269161016,-0.6973674331580033,1,1,1
0.3007910726448063,0.046704045418286155,0.6800175262797296,0,1,1
0.2412874555874394,-0.13941922865789108,0.08804374482953997,0,1,1
1.2371588986582431,0.4083333466166701,0.617274332528484,1,1,1
0.5344385148485216,-0.15925531335550713,1.7253153369610508,1,0,1
1.678071898356444,0.13187918445124666,2.236846954084431,0,0,1
-0.7935895155940362,0.15513863441127082,-1.4815179440664883,1,0,0
0.33592456721834796,0.18610897242979613,0.5278111513818846,0,0,0
0.28446678638994743,0.20716052000716803,-1.1618608664048384,1,1,0
-0.8692544937550801,0.22762951127351502,-0.6505961988467883,0,0,0
1.156295002091346,-0.28307265241570595,1.5854625210653055,0,0,1
2.524673305852818,0.20293118197402535,2.367081682867332,1,1,1
0.18299392551616903,-0.24591511482237544,0.21153093907164505,0,0,1
0.7050210882737669,0.34644361461819895,2.2335691926334014,0,0,1
0.28451847581532724,0.08897496883927758,-0.7697980357615083,1,1,0
-0.5135846699071758,-0.2314073450446701,0.8332957911145416,0,1,1
-1.6207602778020163,0.037159064522924834,-2.542405260122241,0,0,0
-0.5057734830953651,0.08598493216306924,-0.07123086518480437,1,1,0
-1.1919583809517313,0.43813992351100095,-1.1103684585201767,0,1,0
1.9041020780591178,0.23932754835004902,1.4336091741254227,1,0,1
0.08489030607676086,0.26888898887011603,-0.7953677194927818,1,0,1
-0.1459193290471707,0.43624432684412023,-0.6009345629789231,0,1,1
1.0891538247878059,0.18077114241510212,0.9941691763580568,1,0,1
-0.921751102855888,0.3508375922064807,0.4691878646469103,0,1,1
-0.5668640380045524,0.3367722227863984,-1.8539990314053512,1,0,0
0.26807226924862104,-0.05729389871388246,-0.2344369957908074,1,1,0
1.2287689914234805,0.4945967155259659,0.6981922476141165,1,0,1
0.7016850451687882,-0.08406035601413892,0.493147248676452,0,0,1
0.4483251425158822,0.38347332989556965,-0.23341107132010366,0,0,0
0.27811773523601635,-0.10341460738112657,1.4654382474097525,1,1,1
0.6002358555267752,0.3202473576303347,-2.728400534137606,1,1,0
0.40165290512925467,0.5723829756300345,-1.0377978962835304,1,1,0
-0.8299722747769358,0.15740426868995774,-2.7097102497164327,1,1,0
0.24607922163315135,0.14872887142937075,-1.1825655574353533,1,1,0
-0.8736886589177526,0.3220879998633699,1.167381499237775,0,1,1
0.28108254290082374,0.13412070880749138,0.6633734302330097,0,1,1
-0.2806479414882414,0.5636557407485643,-0.09013625932930325,1,1,0
2.7393816227828616,0.23843844989173915,2.0510999808697097,1,1,1
0.1601056162482881,0.13596609835585485,0.7124563417571723,0,0,1
-1.2042395662615888,0.09194289442086337,-2.9791001693448877,1,0,0
0.06581978932307544,0.013410305965395886,1.0787617938088145,0,1,1
0.719358745637888,0.07444900264850207,-0.27664985119370356,1,0,0
1.8733639461525236,0.1298653212682807,0.9729002824357651,1,1,1
-0.38945239993871844,0.102472185300284,0.011182851089408086,0,0,1
-1.38242797402364,0.06836494517257924,-1.023449341280672,0,1,0
1.0168370114309813,0.6197682460704879,0.13209781418274893,1,1,0
-1.1805987058996512,-0.006019015297897973,-2.4172083674729476,0,0,0
-0.23615544150748502,0.22932651752923497,-0.4337833530760236,1,1,0
-0.057620485510994024,0.31850420195217444,0.4627970337902896,1,0,1
0.13036654669989184,0.32602159911674655,-0.8715874428333366,1,1,0
0.8891644570743356,0.18827858484350563,1.85159503792629,1,0,1
-0.48363428228638766,0.15185948563053808,-1.5205660698545116,1,1,0
-0.07372925216676068,0.2903094982479013,-0.4662417327787727,0,1,0
0.1857296470506115,0.2533043299956402,1.3478583537282671,0,0,1
0.3495979575187881,0.14820823304649733,-0.5742532771977965,0,0,0
0.2978271747079227,-0.11237571434488619,1.479355940697045,0,1,1
0.6360057752225798,0.1064152555333505,2.3980762021754405,0,0,1
1.0438395096417372,-0.02931003274149155,1.1515336734398018,0,1,1
0.592634115650968,0.06656808998673469,-0.0868416092788642,1,0,1
0.6535855235092185,0.20664464770339191,-0.4738143385764756,1,1,0
-1.3822231667464777,0.2717472287993232,-0.3198442670435573,0,0,0
0.25022769916568044,0.5560905502584812,0.7233723582268877,0,1,1
0.6795075480016086,0.09251872421923724,1.931339702163191,0,1,1
0.9289411945704502,0.35492512705503015,0.306313546580416,1,0,1
-0.4923507742337942,0.26119200488756733,0.22902243787409593,0,0,0
-0.459039274888645,0.459199534127958,-1.1048540863049918,1,0,0
-0.3741006752835983,0.31524574391912524,-1.661089770850373,1,1,0
0.7364138998913434,-0.0016962854572632469,1.7893240946547306,1,1,1
1.2338810549242085,-0.14460920585824627,2.9468161159115374,1,1,1
-0.20746010729160158,0.262252339933501,-1.5744693452506626,1,0,0
1.107962313627049,0.09430980041992186,-0.17429860122421648,1,1,0
0.32347980916459423,0.003937250809880555,0.32560161134442667,0,1,1
0.07571422283756372,-0.05351554090661553,1.099193163564069,0,0,1
-0.011384229817968966,0.2321950995174311,-1.469138139914529,0,1,0
0.9466113646021572,0.501541539862673,0.3768078092901052,1,0,1
0.5255778167870702,0.11826553085879167,-0.28297866215369694,0,0,0
2.4758254276476377,0.3180540622150645,2.4837962976067858,1,1,1
-0.6522246429973242,0.17954672995648152,-1.6362544221325561,1,0,0
0.7181017020299758,-0.057876417820678594,1.4991215170501075,1,1,1
-0.32920100981151285,0.34696226870208347,-0.9402428958309865,1,0,0
-0.6692869869886438,-0.01893840880547426,-1.5129850396431581,1,0,0
0.18913286296502788,0.20432532611871296,-0.052145924470784574,1,1,1
0.33735247940703605,0.13169591699893896,-1.8187303668205348,1,1,0
3.1181735550600926,0.3786154869131384,1.71719994577075,1,1,1
0.015854184316797942,-0.011630198494137323,0.367952114101572,0,0,0
-0.9301787294846835,0.27817398156039197,-2.9983592097526595,1,0,0
0.4730107174943857,0.032040518530259826,-2.190283933302828,1,0,0
-1.8746400375463683,0.09777895753424298,-4.163433894152838,1,0,0
0.10804321739573415,-0.5270400455080204,2.162223514867759,0,1,1
0.21602528229516044,0.6184197143235817,-0.7481238587500991,0,0,0
0.9946003829452115,0.3101113865652464,-0.07148099054784174,1,0,0
1.173622249427847,0.04653050281236709,1.936272056214578,1,0,1
